tweet_text,sentiment
ah twitt tá faz vi muit gent perd twitt caus diss quer mud tb vai acontec grrr,0
tom açaí infeliz hoj so,0
uahauah culp faculdad trabalh oi neném,0
ver luiz naquel jeit deix calm temp pen,0
socorr ach tweet agr stalk aparec notific obrig atras amot sint falt,0
sei amc aqu,0
aaa crush not,0
menin jog rua consig acompanh,0
boz deix pass vergonh né pox vid,0
pqpppppp ja ia dorm agor to tod arrepi vocal seokjin n incri stag epiphany perfeit igual awak n nad lind vontad viv so ness 5 minut pra sempr,0
céu tá tão bonit aqu,0
alguém dig ond poss encontr nik air max 97 amarel potent sit tou chor,0
sent lix pq consegu prepar nad pra desculp anj,0
mãe dorm deix fal so,0
infeliz gost brun infeliz porr odi pesso lev la cim tod expect mund nad pux tapet,0
sent falt alguém agor sim,0
trist n consegu receb tod mund,0
desand camiset,0
acredit q vai dar dor gargant,0
melhor marc car,0
assim vou morr,0
vai ssim ach mv debut so ta 38 mil view infeliz menin merec reconhec,0
pod est gal,0
diz avó q and igual malandr,0
camil vc promet us lac pra sempr,0
amo vide tod forç saudad am,0
sext sop fic molh af,0
pai mariann aparec pra salv sequestr tô tão emocion,0
quer est par gost,0
aí quer sair hoj,0
tud pass esper q cois resolv rapid,0
pass manhãt faz par pra faz aul kkkkkkkkkk,0
vou tent par reclam bix ta faz mal,0
simmmm quer show brasil,0
snap vam ter fogoo uso snap sempr perd foguinhos tbm,0
quer q jungkook post algum cois pra melhor hum,0
vou perd últ capítul novel val café aliás to perd desd quart,0
est xing agor perd saeng falh nov,0
ent gent pag pra ver,0
to pass mto mal q sac,0
spotify,0
quer est dorm junt menin gost agor faz mal,0
sint fad,0
ai tom morr,0
decepç,0
jaksksk calç 41,0
amig scorbu eh fanon tud,0
man nasc orelhud trist,0
man tav ocup,0
amo demaisss quer acompanh nunc ach nd sobr,0
rest saudad,0
aguent ter fot ludiel,0
parec ter muit diferenç preç compr físic br py nunc consegu peg prom boa psn,0
marcel feliz real eh cois lind mund quer vá pra juv,0
tud quer mund agor pequen cois tud tão grand pra mim,0
pesso lind vi,0
quer abraç li,0
sentí tim al esper al liv taehyung,0
veiii pq cê pergunt tav oferec p tod mund pq poe tav tens demal,0
ave sorris lind mund,0
tô tant ódi pud mesm fud cub ai lembr outr artist q trabalh lá caramb,0
gent ama amo,0
vo chor nn to consegu salv desenh rik,0
tô aqu chei fom macarr nunc fic pront,0
porr avril volt pra igrej,0
assust quant rt,0
nen ta tud bem,0
deu gof,0
escol crianç,0
olh vc assist algum dia so dia cois paci kkkkkkk fic melhor jur verdad muit gent fal morr n vai acompanh seri esper n cai,0
deu dan quer tant,0
sent falt alguém agor sim,0
porém cinem mei mal pern aind fech 52moviesbywomen,0
ach snaptubem qual péss,0
quer ano acab,0
n consig gab,0
últ hor unh grand,0
hoj vi braç amig tod cort cort profund dói tant simpl fat n consegu ajud man q quer,0
porr to mto trist,0
gug tav tao softiznh aqui pel bund nen apost q tav cheir johnsom baby apost,0
descylp eh q put,0
amo,0
trist pq gabriel rebaix ch,0
vish consig taí cois tont lev séri beste,0
vc bem escur to liter branc,0
ganh gam boy col jog car ent jog tod pirat salv progress aí log tod crianç advanc pass muit vontad jog pokemon,0
incr vc rev fot antig pass film cabeç tud q acontec,0
sonh lembr alg fiz agor to trist pod ter fic sonh,0
tud quer,0
tent cheg ti samadh dá moral pra ninguém kakak anj mal dei atença pro amig kkk tav daquel jeit,0
fic reclam uai destr pen kkkkkkkkk,0
poh sempr pont gross pr nunc mb,0
pens gost mim,0
car bolach kkk faz aí cont dói afu hahah,0
ta brinc né pqpppp,0
pq so apaixon gent mor long,0
agor ninguém pergunt dorm bem,0
tod show sandy mesm cois hahahah ai ai ach pass fas chor ídol,0
mim né,0
deu rt tweet fal grup log perceb insult pi,0
imagin assim ai deu tod merec ser feliz,0
hor pen sair 1815h doi dia,0
to mtt frust,0
so quer fic bem log,0
pod morr,0
quer sair adv,0
vai faz fest 18 deu quis sim tá long kkkkkkk,0
pod ir vez portug merd síti ond fic,0
to c rox enormeee braç parec apanh,0
fal parc quer ein lkkkk,0
sim real val,0
carreg celul td dia tom assim fic receb mens oper ped pra recarreg q carreg orig alguém ajud ach q ta defeit,0
dev ter acert um 20,0
ia faz pi,0
gost fanfic gp ih ícon gost,0
problem infeliz,0
garot fiz expansion hj perd sab lug,0
esper n faz nenhum beste,0
yep li vai ser prim metad ano aind esper,0
menos lar croft ri desgr gt,0
so exist outr man acab dor pen depress deix ver,0
ay lã part coraçãoel brinc sent,0
dist cresc,0
quer st junt apreci,0
ach lind quer dar rt vc chat deix bloque,0
véi agor tô trist nunc fiz nad pra pesso,0
pen final cont tend tranquil import algum moment precis alg pod cont conosc vot ótim tard,0
quer mar dy apreci conheç pouc pesso ler histór sensac mar dy noah shaw defin big dick energy,0
saudad abraç amig vem pra ca comemor comig nov vai rol pool party aqu ponn,0
to revolt infânc vide gam descobr pq hj procur pra lig ver aind tav tud funcion direit aí diz deu pra menin aí,0
odei ver vc trist qeur peg coloc pot proteg tod mund faz car dar am ate voc iti pod faz viu,0
sensibil fod époc fod cu,0
dor olh volt,0
quer tant beb not,0
pesso conseg ser cruel demal quer esper sehun tão chate merd coment,0
sab séri tão boa q c fic dó acab poi,0
ai maldad man,0
desân total provaoporém sair 11 mist emoç,0
joelh do or,0
xodó,0
dorm mamã trist quer aqu,0
trist dia passeat mulh contr bonossaur pass frent trabalh pod grit apoi est uniform,0
cred to mt trist,0
pi tod apen show,0
viu pi moment kkkkk rir,0
gent tá tod mund saind escol turm sinc 2005 tá espalh tod,0
consig us lastfm,0
dia quer jog ngm jog cmg,0
vo tá faz frang caip,0
acord c coraçã lá sant cruz n acredit deix apaixon mesoltafest,0
quer ver terc scre,0
faz vou sent saudad fic aqu lya,0
vez silênci noit par pens bai mt fei,0
ain man nao desist ve cas pens vou estud nunc acontec,0
pq tinh q adormec quer fal contg,0
gost rend,0
ô mãe porqu tir ventr pra ver pass vontad,0
deix,0
fc feliz sempr to pra cim aqu despej tud ruim q sint ach merd pq n consig segu oq fal,0
mont podcast pra ouv temp,0
desculp tav tod planej bug tod desculp,0
to chor kuitob to muit saudad deil uaudjwb meh deu n real,0
,0
acord boc sec vontad ir banh saul tá quas derrub cam fiq son,0
neném mand msg faz temp,0
favor lig coment deu ama demal tent obrig,0
aí vc anj,0
joa lig chor fal gnt ta pert nao pod ver assim,0
kkkkkk enta pesso vc gost nao pesso sab ent,0
quer one direction volt,0
hoj escolh dia pra ignor né gat trocadeestiloscommelfronckowiak,0
pen reun hj,0
am jesu tom remédi grip pra est apag dorm tbm,0
acord tô sup chate,0
vontad ajud tant gent ai lembr intim pra cheg tip abraç aqu vam convers af,0
gost víde ps4 pro 20 final,0
quer car tap bund,0
tou bue trist pq antón ta mm pert cas ñ pod vir aqu darm beij dorm comig,0
amig ach aqu zolpid aind nao vi inici text ali diz q nao realizadil estud adequ aind pq par fum,0
ai amo seri kskkkkkkk pod atac real,0
faz quas trê ano hoj perd tud consegu ness temp tão envergonh comig mesm ter consegu consegu outr dia ruim hoj nenhum pouq forç tão cans machuc,0
tod antig relacion doeu olh,0
saudad ver chay cant,0
ai lá ont ach 45 pra cim,0
ai resum faz tbm tod seman difer um doi bimestr segu assim fich form resum,0
to cal poss tir casac,0
aron tsv 860 cp dav pra peg fort evoluí basic pokédex,0
infeliz perd tud am,0
gent stalk sai col shawn viv atrás condomíni vai shawn coraçã our sempr vai atend tod mund mai sorris simpat import dia desrespe privac demal,0
entend faz sent aind assim ach gal dev atac dess form,0
son cad filh,0
fic mt trist conv sempr mont gnt pra ir lá igrej ngm nunc vai,0
fic mal chov caus bichin rua,0
vc lix coraçã gt,0
bem tá trist cmg,0
vc abandon cad vc aqu nunc vei ver aaaaa,0
dia lig deix felizm deix sorr tod diapel felic tod palavr ris mand cham,0
100diasdecódig dia 013 sinc hoj vi aul tecnolog web pra const aqu amanhã pret acord ced faz codandojunt,0
cox lanc bia,0
so quer diz sorris lind continu sorr pq vc incri tô tent continu tá send bem difícil,0
cai ont madrug c fon ouv,0
quer lil peep x dnv,0
dem exclus switch quer jog,0
boa oq cont intenç,0
hoj td mund tá acab c autoest an,0
sag favorit consig pens nad tant séri tant anim desenh tant tud orz,0
ach brus psg vai cheg sext,0
tav fal amig agr imagin cas assédi ond irí reclam est send assedi acab lev tir,0
resenh recup físic,0
esquec part cosplay amanhã soo lev cosplay comic con,0
ataa vê pens,0
po irma acontec alg cham zip nao som nad vid,0
amo menin sint brilh daqu pra frent,0
pox dudu 13,0
ai gent tá mt difícil ver ir mal,0
gent saudad nam,0
ei anj gt,0
tô vontad chor,0
quer dorm so,0
aind to repous forç,0
q dor cost consig dorm cont q pé tão inchadosnunc invent limp dua cas dia,0
to c dorrr costel norm c toss insuport dói tripl,0
tô saudad carol raf aaaaaaaaa,0
ta tud bem agor melhor,0
1 2 mes sext,0
quer dorm consagr,0
brasil boicot vez,0
man deix desculpaaa,0
quer ir prai saudad,0
ai to cans,0
séri gnt import par car par reproduz inform vc soub assunt fal total propriedad cert princip assunt importantespolêm fiqu dissemin prim impress vc,0
né pq cham,0
meuuuu estádi lind,0
post flop,0
ai amig tô tent mê agost tá desgr pra mim pass né,0
sint melhor,0
assim algum membr hp decid cant music debut,0
estud noit ruim am,0
catr parec ser car mass né pen,0
sim quer prime precis nad diss segund ser fort pra dar pau ness car kkkkkk,0
elf morr dagm eh mal,0
caron tá toc sertanej fon,0
rav fim seman mãe nao deix ir bom,0
n mesm cois sent alguém,0
coraçã apert tant saudad anj,0
pi cois sent angust alguém q gent gost pergunt val pen ter tip sent,0
po perd 15kg sum,0
pen,0
vou sofr vc amanhã,0
ahhhh séri vou olh,0
ano atr melhor dia vid amo seventeen,0
pra la prestigi irmã cal n ta deix,0
sim jdjjd quer faz doi par agor,0
aí cont tão bom quant parec porqu cont vestibul vou consegu ler férias,0
sdd qnd mae compr fiz brig co granul bonit,0
começ boy vou surt the boyz amo tud,0
ai tent engan,0
precis conversarj sab pod cham né,0
confi haddad poli real pen coloc frent agor,0
nn consig vc vir braç,0
saudad ver cabel lore paril,0
hmm famíl morr,0
vam fing q sinton p n chor sobrenom azar sab,0
sint tbm perd pai dat assim horr né,0
sab quer pesso tir sum gel escol mout ganh juíz sai fifa19,0
ai giu sint,0
pens vc assim vi notíc cois trist,0
cheg ver tod prova shap dev est ocup trist,0
mh fraquiss desd coloq gel fic assim,0
tão ruim vc ter lembranç moment únic incr q vc viv alguém pesso faz part vid vc,0
hey assum ulttquas ultt curi yah quer assum sei prepar situ pouc compl,0
app pra ver,0
amo marq,0
sonh hj tb,0
pod esquec rei mr catr q,0
quer cont,0
le dal am,0
sei infeliz vez acontec infeliz faz part vid acadêm just sei apes acontec vai recuper diss,0
pior ️ “estud denunc estupr estaçã metrô paulo”,0
gent gost um ser tão cachorr né oh coraçã vê orient bich,0
quer tom coc máquin compr coc fic pres lá trist,0
sim vi cort lembr outr vez vc começ trans desist faz alis aí agor cort ol to quas alis nov pq nao aguent maaaa to fei vou começ faz c,0
quant pens niss raiv fic,0
saudad nen agor nen nunc vai ser,0
quer ter tant espaç pra cois tbm,0
quer sab vir pesso par acredit am tod tip relaca sup roman apaixon agor consig pens tud eh fictíci nunc vou ter sens am verdad,0
quer levant,0
dorm max 1h30 ne,0
ta long,0
vai deix so,0
olh pra ir ta mei car pro bols agor infeliz,0
nao gost café,0
ninguém merec quer proteg bich dess mund,0
ajud melhor pod derret junt tud grud volt,0
quer pra bol deu ia ser mar,0
alguém faz maraton film heró comig sherlock tô implor,0
vai vam convers pq to sofr 12cm frent tod ach internet 13514cm compr ótic dobr preç sit,0
si nao poss do pq condico mal,0
sorris lind dess mund,0
voc tamb mor cois melhor vao vir voc,0
quer ter compr cois,0
ai fal prov amanhã,0
aind trabalh p faz to chor aa,0
ia ser tão legal mor pert,0
precis ouv,0
car acab pass trail aqu parec ser mo boa med assist arrepend,0
hoj durm,0
quer sab letr cor uma cois q n consig entend tud eh tud bem facin decor próx show pra cant,0
inson remedi,0
pra and doi,0
faç pra ti precis pass final seman junt,0
esa hor teng particul punkylemon kcaargentin,0
amo tant nen jur pud proteg tod maldad exist ness mund nao deix nad ning faz mal vc eh cois precios vid fic bem favor,0
tinh infern quer mto ir p paraib ora ver vc,0
bia deix trist,0
eh 1120 vou pro pont 10,0
infeliz am vid ddd 19,0
porqu tud torn tao complic,0
tud quer agor eh pod abraç deb,0
quer cuid mim ia ser tão feliz faz tant temp assist orang is the new black saudad teen gent pod fic junt termin ver oitnb pra ser alex pip sti,0
aí gent sei tod vez vej alguém port cas ped dinh roup qualqu cois 1 real sint tão trist sab pesso tá pass situ dess,0
deu neném,0
sab quant falt,0
cara to tão mal,0
ris jeit fal confess crush menin lá bich cor cabel fez ser propri sol to apaixon ninguém toc,0
pq tim maltrat tant coraçã,0
quer troc corp mãe dur grav dvd dils resenhavdk,0
dohk amo d coraçã albaf peix,0
mãe tbm assim,0
sent falt alguém agor sim anon,0
aaaaaaah quer fic acab favor final dign maravilh sei vc vi arras ícon,0
tel fic pret “should we search romantic comedi on netflix and see what we find” ai começ músic entr melhor sens vid n aguent ter saudad,0
40 dia pra speechles volt,0
mary quer faz chor hor dess,0
bakug tão bonit tô apaixon arrepend ter tir fot,0
igual duvid mim,0
q dia bost q raiv,0
quer termin,0
pitic lind jimin nen,0
vou vou chorand,0
vide dess canal,0
tav vend víde fiz joã pesso af saudad,0
quer tant ir pach ninguém vem comig,0
ai moz tá difícil atualiz,0
ent sufici,0
perd cont quant vez diss desd entr mestr,0
cartã lol daqu n func serv br,0
aahhhh esper ent corr tud bem voc recup 1 dia,0
aaa gab amo ver vc ta tml maravilh quer bem pens bem sobr apaes dess lad toxic outr lad val pen sab pens bem esper fiqu melhor,0
deixem ir ire perd bus,0
ont últ episódi,0
nunc vi nenhum ach últ vez um 10 ano,0
cans fic sorris ai gent am ser dess amo,0
agr q toq represent turm unop falec motiv pai,0
pox brend confi amig,0
ohh assim soub,0
bonit compromet necess fic olh deix trist pq vou pod beij,0
usou ama verdad,0
ofend band pox,0
to soft ok,0
amigaa hom tav lá mei mainh ped pra tir fot quer tb,0
vou explic nad pra,0
cê pod assist um anim né gt,0
to taooo descontrol par com 1 minut,0
fic pen sandr ach precis prêmi bem irm jéss pod divulg,0
dev mm tão depr fal tão mal franc q noj pareç tug tent fal ingl franc tent fal ingl,0
af menin atend sempr la pedr paul morr to reaç grac vi dia tão nov,0
import q am,0
deu sint anj,0
mís músic brun mar consig cant,0
quer n bich,0
sei quas tod mund,0
seii tt to junt mont vot baix app sao tud viru so nao compr vot pq nao dinh,0
tô apaixon sdd ter dog pequen dê brinc pass brut grand consig pass sdd lilic,0
md quer mud cort cabel n sei vai fic legal,0
sofr falt som ness pc caus interfer tent tud nad resolv,0
sint est sent mal silenci cont,0
clar né sofr,0
quer ir emb,0
to tant preguiç ver lupat seman tempor and tão mort,0
sint fic bem,0
jk riu pro hob hop tav car lis inexpress sorris pra atitud jimin lt3 comprov confer cam,0
sofr músic lind,0
saudad dess moment krant lt3 saudad fak,0
ah mut bom ia dar atenç á sint bem dedic tud mim apen chim hyejo,0
dev ter aparec s1 aaah mir err mt lind aceit amo famil final fal am q am nao gener md morr,0
pq nao vou consegu ver liv pq vai ter liv,0
últ beij auriet,0
gost beterrab fíg feij,0
vish sei ent,0
quer chor amooo vid,0
tip mens desm coraçã difícil mor long irmã,0
procur aqu ach ja saiu sit pergunt agor pra mãe fal doi sit fund mud fundaça cie,0
ai beb dua dos sdd final noit vc sab,0
ces á esper met ava,0
sdd sent sent pess caus vid,0
ô bb acontec tô preocup,0
to us agor desculp anj,0
meud quer morr ah man,0
fez ped fof aqu tt,0
lo super jdhdj,0
amig tô consegu dorm pq tô mt aflit,0
nadi apreci mi mem,0
quer ter algu pra us,0
falt jenni ali saudad jendeuk,0
ah tá pox vai fic tão long,0
cazuz cois lind dess mund,0
nunc quil mago,0
assim caus fot livr amig fot,0
ai q trist livemovelnofantas,0
amo tant,0
bom dia dor pass,0
bia vmin amo mt bt esper consig entreg camis entr aí espec,0
ow lel tav tant fom peg bec pra help lanch kkkk aind bem dei abrac ant gent perd heh lt3,0
yeojin faz coraçã sorr fanc deu princes,0
gost ris catr,0
pox lair assim fic difícil conquist,0
ah sim tend preconceit tod part infeliz,0
drog pq ouv saind boc fal gost mim ent diz deu esperanç,0
porr q dar ajeit hoj dai tir q faz tod diferenç agor parec burac sobrancelh,0
tempor la chic del cabl tá bem morn,0
mand alg pra carent aqu,0
3 hor manhã pratic dia seguint yoong taehyung doent cois aind cort coraçã,0
fal comig,0
q lind fof demal pirraaaa i stan the right men,0
tem q com lanch conoil dia dess,0
tão apaixon sorris yoong,0
put drog sint lind,0
quer ta ai tbm pox vid,0
quer est namor agor dorm peit omodeuz,0
socorr sim sahsasahsuhasusdu ama tá lind,0
bem sad ver amig ajeit ir trabalh camp aparent vai ser legal gran imprim fich,0
amo demal séri,0
awkward melhor séri vi vid tant aprend,0
