tweet_text,sentiment
fic pens com o ash dev se sent e iss me deix tao trist por nao pod ajud,0
ach q meu celul pif,0
eu até vot em mais ach que não ganh debateredet,0
eu tô muit trist a,0
não fal ess cois,0
cad o bren pra me segur,0
iti eu amo ess víde,0
als nunc me sent tao so,0
infeliz não rol hig receb muuuit ped tod os dia e não rol ajud tod mund aí é manc só um ou outr né,0
do coelh eu sab agor do outr não o que lev a iss,0
tem um car so iss me deix tao mal ele nao tem amig,0
bem que eu tinh perceb que o olh do jimin tav vermelh,0
eu via a ser antig tod os dia,0
tou mei trist hoj porqu est prova vai ser o meu últ trein dest époc,0
às vez esqueç me que tenh cc nunc tenh la nad,0
man loon sofr um acid de carr aind bem q tod est bem,0
hoj eu to put pq no meu instagr nao aparec aquel negóci de faz pergunt gt,0
invej pq eu tenh preguiç de arrum tud iss,0
lol sorry não te quer rog nenhum prag xd,0
eu faç boa part,0
hoj os exercíci da academ for inspir em “aprend a corr do fascistas”,0
eu diss que eu to difer,0
eu não aguent mais,0
infeliz não tiv a oportun de conhecêl,0
enta eu quer muit lev ele lá mas o unic que ta abert agor fic muit long e eu nao tenh cond de lev ele lá sem fal que vet é muit car e eu to com med de nao ter dinh,0
eu tb sorry sterling k ess é a últ chanc del kkkkkk a russell tb merec demal na vdd a sandr oh merec mais so q the americ acab ne,0
mais um dia acord me sent a troux por dar atenç demal a qu não dev,0
tão feliz que dia 23 ire ver as minh bb meu pocket squad que amo,0
sim henricak demal mas pel menos ela tão bem agor,0
ach que meu sonh de compr meu pc na terabyt na black friday acab td muit car em tod lug,0
não pens assim pq não pod ser bom tbm a gent nunc sab,0
cheg na minh vez o cupom não func fck,0
eu te amo demal meu anj,0
nem cham eu fui,0
barulh de chuv é tão bom pra dorm pen que tem um alarm dispar não sei ond e não me deix dorm,0
vai fic tud bem já diss o quã o karm é bom e voc merec tud de melhor quer pod te abraç até ess dor pass,0
quer ir no ze net viu,0
ai hj vai ser um sac a minh madrug,0
outland me da um casal lgbt pfvr ou nem precis um casal mas pel menos um person q n sej um lix dúv sobr se o black jack ser bi ou só um filh da put mesm,0
bb vc est bem,0
a únic cen q n me acont é fic sem dad,0
eu desist de me comunic com as pesso me ignor de nov olh,0
tu és tão forç voc ach,0
ach que o pi é ver tant gent bacan sofr com iss e tant gent mei bost chei de autoest por aí,0
eu nao aguent mais,0
sou a pesso mais azar do mund tud de err acontec comig e eu me pergunt pq eu pass por iss esquec a últ vez que eu fui feliz não aguent mais,0
meu beb eu te amo muit,0
foi exat o que acontec cmg aind hj olh e fic chor,0
sinc eu não quer nem sair de cas mas ess seman tod é de prov,0
por que tá me deix soft com iss eu te amo por int também,0
não consegu dorm nad,0
quer pod abraç o taehyung e proteg ele de qualqu cois que poss faz ele sofr,0
a fot do sid com avat tá adequ é fod,0
acab de com um mouss de chocolat maravilh e to tão fel mas é aquil descobr um doc gost e vend tão próx é um perig par qu est tent reduz o consum de doc,0
quer est em manau,0
era eu e o jungkook desculp ter ment par vc,0
voc escrev text sobr o que e ond post ele quer ler eu escrev sobr exat tudooo só que mais sobr est psicó e autoajud kkkk eu nã,0
quer que a amizad stony tiv tid um bom desenvolv no film,0
gnt slend man eh ruim msm,0
eu disset par continu out,0
eu quer adot um gat,0
qu ele começ a namor algm eu vou ser a menin mais soft do mund imagin ele send o nam mais lind do mund ele tem car de ser um nen com qu ele gost,0
pq tu é ruim cmg,0
oi mig meu pêsames,0
meu coraçã bat fort log por uma pesso q mor long de mim n é tão long apen uma 2 ou 3 hor mas noss,0
ah mas a ris del eh a cois mais lind dess mund,0
sim eu ach que sou sim jwjxjwj brinc vc é muit lind man quer ser mais próx,0
porr we n fal assim del que tu me deix tit,0
meu olh já ench de águ,0
poi é me fal que na ufp é ok mas que pel redond é tens o soluç vai ser and em band mesm hehensjsdj,0
esper que dê tud cert com a minh fanfic nao quer abandon mais uma vez um projet,0
meu neném trist man,0
kkkkkkkkkkkkkkkkkk eu tô dodó,0
tchau joinvill tch teatr cnec tchau turn dói demal fal iss mas eu tiv o melhor final de seman da minh vid obrig por me proporc tud iss “a gent se vê em brev se deu quiser”,0
12 o cabel o sorris aaaaa,0
doming pra mim é ruim demal pra ônibu na prai fic mais fácil ent só vou fic por lá mesm,0
da um alívi enorm sab que a dem se salv mas to mt trist pel mac uma mort assim é trist pra qualquwr um,0
crlh men mat o barat vi,0
quer pass o dia tod receb car pq amanh o dia vai ser chei,0
ach que não vou,0
eu to muit trist pq eu pod est aind na minh cam deit assist algum cois,0
qu é o bebê mais precios do hyung qu é sou eu am,0
ness fri só quer fic em cas dorm a tard tod,0
hj eu acord pens que o que acontec com o meu celul tinh sid so um sonh ruim qu olh com ele tav lembr que n foi sonh bat uma bad tao fort jur que quer ta na cam ate agr,0
deix o andy ir pra faculdad mesm eu não aguent mais chor com toy story,0
aaah que saudad que eu tô do meu boné,0
fiz uma list de afaz pro fd não consegu complet desapont,0
ser que alguém que também foi abandon pod fal comig,0
daí cê pass o final de seman tod com a pesso e dorm so depois é trist sem nenhum car uma mão na bund e etc,0
vamooooooooooooooo mas voc é a eu sou t vam faz long,0
nunc vou super a cen em que dobby morr,0
eu tô ach a novel com muit car de últ capítul,0
esquec q tinh um dat hoj,0
gost de um víde contr o yod e o juk não jog mais comig ›,0
sim é exclus sara e parec que esgot,0
toc algum instrument não ganh um viol há 4 ano mas até hoj não aprend,0
eu amo uma au,0
aii eduard tenh mais uma notic o meu tbm morr,0
não vou pod compr o answ na pré vend,0
to bem to bem so que eu to com fri fsajdakç,0
eh o melhor aplic que tem pra mim mas as notific por push nao funcion e eh liter o que mais precis,0
perd tod as forç que tinh pra sair hoj,0
oooooô ach que vou deix a minh no rio tbmmm,0
séri eu não acredit que volt pra ess vid de depress car eu nunc mais tinh me sent assim,0
hoj eu fiz um cachorr quent top no almoç com 1 e mei de gul mesm o problem é que eu tô chei até agor e já já tenh fest de crianç ond eu era pra eu com até morr não vou dar cont,0
o que não mat eleg,0
voc sent falt de alguém agor sim,0
ach que vou dorm sab,0
mais ou menos mesm com descont tem cois car,0
mas não exist am a mai part da popul mund nunc ouv fal diss sequ,0
mig eu num vou pod ir eu vou tir o sis eu to muit trist vc não tem ide,0
alguém me dá uma camiset do led zeppelin pf,0
roub meu minecraft orig,0
lilinj meu deu que incri pod lembr diss doi ano depois,0
o jay rock não vem a portug,0
eu and tão insatisfeit com tud o que eu faç ultim a vontad de desist de tud é bem grand,0
vouv cont uma cen mt ato eu qu compr os meu tenil que sao da nik eu pens em faz uma edit cham nik on my feet why pq o mac tem uma music c ess nom ne turm out mei duz de dia depois ele morr,0
tu não sab o bo que aquel supost dor de dent deu bich é muit mais complex que uma simpl dor de dent e apes de já sab diss eu tô ficq preocup pq nenhum médic sab o que é,0
meu amig de lá são tão legal eu n quer mud,0
não est prepar emoc par o simul amanhã,0
agor to sent com se eu tiv sid um inútil o dia tod send q se eu tiv só estud e tiv deix de lad tod o rest n est com ess pes na consci agor muit ruim ess press soc de ter que ser alguém na vid,0
tant gent reclam de amizad na tl me sint sortud por meu amig aqu ser meu amig a quas 6 ano e nunc rol ess par de abandon e us,0
ai eu também jur voc sum do fc dess vez vam marc séri de se ver,0
eu sinc não sei pq apag meu twitt antig séri est ofic arrepend agor,0
pel am de deu me respond eu implor n mr deix no vácu,0
meu deu que pec meu nen,0
pox maír com tá a cabeç não vou nem pergunt se voc tem analgés aí né poi pesso preven rs melhor aí mig,0
eu quer ter saíd ess noit com a gal mas td as gur desist trist,0
trist pq vou est so a tard tod outr vez,0
re vc tom remédi pra depress tbm tom depress ansiedad e tdah,0
o que fiz contig,0
bat saudad de uma cois agor que eu não poss fal e muit menos pens,0
sim bich já quer aaaaaaa o final foi tão fof,0
a diz q sou bem fei,0
meu deu control ess minh vontad de quer com lanch tod dia,0
fod eu já fui melhor no tweet hj so humilh,0
quer a bia sáb cmg mas n ela vai p fim do mund,0
· tud pod ser tir de voc menos meu amig,0
ô meu xodó iss não é just,0
tom to malzin com iss,0
n to mais so,0
minh princes eu tav morr de saudad,0
ont eu pass pratic o dia tod dorm que acab esquec que ont fez 2 ano que meu amig se foi,0
quer conhec pessoal nov mas ng me qu conhec,0
tô me sent muit mal assist a liv,0
poi é parec que vc ta veget,0
tod viag msm dram c os dog,0
o meu anj fic nerv,0
melhor cois é tu sab que a pesso q tu tá te ach fod e fal iss pro amig não quer volt p brasil mais,0
oi vc eh mt lind eh ist omg obrig,0
quer ter microfon pra fic fal com o miguel,0
que trist que eu to sent por caus do museunoss histór vir pó,0
eu não te amo,0
agor vou fic sem amig,0
nunc mais sai pra pedal,0
quer cri um squad apen par soft st ou particip de um,0
eh fod qnd eh assim tb aqu infeliz eu ach q se eu n acredit em mim ngm mais acredit,0
sinh ninguém merec ess dist,0
eu n sou uma pesso legal,0
vou perd aul de ingl bix não que eu prest atenç mas né ingl pô,0
eu real fic trist de ver que ess tant de gent pass pel mesm cois que eu,0
eu to tão trist com tud q tá acontec,0
não acredit que as inscr acab ant de eu ser inform eu to trist real agor,0
ai vam per no twic eu so a mom ok,0
alguém me lev p prai,0
eu sempr chor qu vej iss,0
eu ach que tenh que com menos piment,0
voc não me incomod e por favor fal comig,0
pox nenhum pass pel políci,0
ench de beij te dar muit abraç e te trat com a princes que vc é mas iss est bem for do meu alcanc e iss me deton pq oq eu mais quer era te proteg de tud oq te faz mal eu não sei o que vc pens sobr si mesm ou o que te desmo,0
ah man eu nem me olh mais no espelh e qu olh eu só falt chor sdd do meu rost fin pouc bochech agor est uma bol,0
as vez eu par e pens no mark e me da a mai vontad de chor,0
vc não vai mais stream masterchef eu assist atrav da tua stre,0
mas eu gost mais do meu,0
não tô anim p beb hoj não,0
noss hj eu tav agoniz no tramp hahah que horri,0
meu peix tent se suicid,0
mar só vi seu tweet agor esper que voc estej melhor est aqu p qualqu cois que voc precis de verdad amo voc fic bem,0
o2᭝˖̟֜⸼꒱ turn com noss sent no apeg muit ao noss bebê ador qu a gent convers sobr os rpg com se ele pud ocorr de verdad e com a gent tip o nielwinkcl voc me faz tão feliz,0
olá meu anj tav com saudad do meu bro fic até emocion,0
não pl a dsp é horr de management também,0
nunc gost do meu corp mas depois que comec à ter relaç sex fiq com tant noj de mim mesm,0
ai simmmmmm bich ela eh tao fel por tud e ela morr de orgulh real do nom inclusiv usa um col escrit ros ne ai ess menin eh muit our melhor pesso dess mund affff e agor ela ta apx por fl e ros um anj dess,0
não precis me lembr,0
eu tav chor por iss ont,0
maluc hoj se inic a matan par a cheg de 18 quilat e log mais às 10 hor vam sub a tag vem ai 18 quilat cont com ajudq de tod,0
é mto trist ver pesso ness situ e não pod faz nad,0
vc falt em dia q tem cois difer desculp se n sou da sua turm,0
não est na tag pq eu to estud assistameclim,0
gent tad do caval,0
na vdd sou muit chat mas vam sair algum dia,0
eu quer voc transbord elogi,0
muit trist vend o 43 aqu no meu sav do spid man,0
consegu o tt da min pra ela não ter cc poxaa,0
mas agr ta td bem ja pod dar beij na boc e ser amig no facebroqu,0
com vc é tão neném aaaa grac eu não sou,0
já ouv fal em álvar dia joã amoêd bolsonar ah esquec voc é de esquerd,0
e eu com muit saudad,0
meu deu tem chanc de voc lev spoil nao vou ment sjghjghush le log vou tent post o final hoj,0
eu amo muit o woo jinyoung,0
meu amoresper q tenh um dia mt incrívels aliment direitotom mt agu por favor sorr mtttd ris meu anjov vc feliz é a minh font de energ ♡ descans mt bem anj eu te amo mais do que tud vc é o am da minh vid tod meu príncip,0
eu sou apaixon por ess novel não quer que acab orgulhoepaix,0
pfv par ta doend,0
meu carreg par de funcion,0
meu celul caiu na águ hj tá lá no arroz pra ver se sec,0
ind dorm e meu pai não fal nd sobr me lev p aul amanhã,0
voc faz muit falt,0
na moral pqp sou vici em víde de culinár mas tenh preguiç de faz as par,0
a sobrancelh del eh perfeit,0
noss que pen decepcion vc,0
eu já acord com ess notíc do mus noss eu to muit trist,0
oi nen enta qu eu te segu ano pass vc me dav mt med sla tip me intimid bast e etc mas com o temp eu comec jandj anj ess cois me deix muit soft ent obrig vid e séri porqu eu te int,0
ah pod sim venh,0
só quer uma alm carid pra lav meu cabel e tir ess cheir insuport de cigarr pq meu braç est doend muit,0
aaahh iss me deu sdd de ver vc malh eu sou a pesso do hambúrgu,0
eu tenh que termin de ler monst,0
quer mor em rom sdd,0
sei que aind tenh muit am pra te dar,0
eu dev est me levant da cam mas aq est eu fal sobr bia no nct aa vou cheg atras de nov o,0
dem um temp pra “desintoxicar” baby,0
era par ter ido à escol por caus do hor mas fiq a dorm fd agor vou ter que pass lá de tard,0
par de se compr em minh cas porqu eu com 3 por dia,0
pod confirm os boat choc com a minh falt de atenç,0
what kind of bagel can fly a plain bagel we going jap well nest moment est a pens com ser visit o jap são tud pens tho,0
quer consegu te proteg de tod o mal mas é mei difícil qu eu sou meu mai inimig,0
minat x tob pra mim foi o apic do hyp não sei porqu mais depois diss nad me hyp mais em narut nem na quart grand guerr ninj,0
que merd le infeliz a gent não tá imun né eu pass a me vest mei larg pra and na rua just pel med de ser assalt é fod,0
eu gost de voc e não é com amig,0
perd o churr do patat patat hj a preguiç não me deix compr kkk,0
to com um crush mas mor em outr cidad,0
nao acredit que manu é a unic pesso que nao me ignor,0
eh iss kkkkkkkkk aí a liv fal q te q viu hj e eu n,0
infeliz volt já faz um 2 mes,0
o hug foi dorm e agr sint me bue alon,0
rir da minh desgr não é alg bonit,0
tem quas 2 ano que perd um amig e ate hoj me lembr del tod os dia ent é dur viu forç ana,0
parabém vó te amo to com sdd,0
minh pern do e eu não consig dorm,0
hoj não é meu dia tá tud dand err,0
mas voc é a melhor pesso do mund,0
se vc pud me dar um green lolipop eu aceit pfv,0
eu fic assim em cas me assust com o vent,0
és q vc salv o ctt da pesso com um coraçã e um pirulit e ela salv o seu com o seu nom,0
ele miau eu eu nao poss te dar iss nen me desculp eu nao poss nao me olh assim por favor,0
ah nao protej o anj,0
voc tem que vir aqu tenh uma fofoc tb kkkk,0
a kárit pod tant ser inclu ness list,0
só quer que alguém em pin me lev pra dar uma volt e pra lanch hj,0
