user_name	tweet	date	label	day_period
ProfSuzaGostosa	eca n aceita amg, deixa q eu te dou carona e a gente passa até no mcdonalds p dar um rolê	2021-01-04 20:06:58+00:00	negativo	night
cantoluans	nunca mais quero ver mc donalds na minha frente	2021-01-03 16:27:54+00:00	negativo	afternoon
rita77897	ja nao ia ao mcdonalds ha bueeee, e ja nem gosto tanto sinceramente	2020-12-31 17:00:32+00:00	negativo	afternoon
brisamomentanea	mó ruim	2020-12-21 15:59:36+00:00	negativo	afternoon
vanessanotuiter	não aguento mais comer coisas processadas no liquidificador, parece que tudo fica meio doce quero comer pizza e mcdonalds	2020-12-20 21:01:41+00:00	negativo	night
Gxvxtt	bacon do mc donalds é a pior coisa do mundo	2020-12-18 18:04:26+00:00	negativo	night
Rafaaeellaaaa	acho que nunca comi tanto lanche do mcdonalds que nem to comendo esse mês	2020-12-15 06:58:07+00:00	negativo	morning
marilimaxx	ótima ideia se não fosse geladaaa	2020-12-11 19:19:56+00:00	negativo	night
JOaninhaCuriosa	quem em sã consciência inventa issooo???	2020-12-10 02:17:56+00:00	negativo	overnight
gdegian	deus me livre	2020-12-09 04:32:44+00:00	negativo	overnight
hisokkxa	mc donalds nao gabriel	2020-11-24 03:15:14+00:00	negativo	overnight
ayransantarem	bora comer mcdonalds enquanto é tempo !!!!	2020-11-21 23:48:19+00:00	negativo	night
MacedoCarolinav	comida de daqui de caruaru é horrivel !	2020-11-18 15:42:48+00:00	negativo	afternoon
Tainan41909597	ninguém tem coragem de falar, mas eu tenho/ mcdonald's é horrível #mcdonalds	2020-11-12 00:55:11+00:00	negativo	overnight
Yoody02	estou com nojo do mc donalds, o lanche veio mordido	2020-11-11 01:43:24+00:00	negativo	overnight
MMXCII__	poison	2020-10-29 06:46:08+00:00	negativo	morning
Theuscoste	acho que o hambúrguer que eu comi ontem no mc donalds me fez mal, to com dor no estomago	2020-09-25 13:43:39+00:00	negativo	afternoon
peppituu	eu estava 7 meses sem comer mc donalds e hoje meti o fodase e fui buscar um tava horrível fico tranquilamente agora mais uns 2 anos sem comer esse lanche pqp	2020-09-18 23:58:40+00:00	negativo	night
_tatigalindo	mc donalds: arroz integral com franguinho grelhado:	2020-09-18 22:11:42+00:00	negativo	night
constancalincho	mcdonalds é horrível	2020-09-18 20:24:09+00:00	negativo	night
VDividendos	que coisa hein agora vcs estão apoiando pedófilos	2020-09-11 02:24:19+00:00	negativo	overnight
RicardoAC71	não compro mais perdeu um cliente comunistas disfarçados de moralistas típico	2020-09-06 11:56:44+00:00	negativo	morning
jbgois	oi acabo de decidir que não irei mais comprar nada em nenhuma lanchonete de vocês ainda bem que existem #foodtrucks espalhados pelas cidades! #boicotemcdonalds	2020-09-06 05:25:14+00:00	negativo	overnight
DireitaBrasil26	que nojo eu era consumidora dessa empresa, apartir de agora, nunca mais mais uma pra subir, galera! bora?#mcdonaldsapoiaacensura	2020-09-05 22:14:22+00:00	negativo	night
FabioGodoy21	já não consumia nada do agora então	2020-09-05 18:52:47+00:00	negativo	night
cherryandjake	eu já não como no mcdonalds a tempos, pois uma vez fui comer batata frita veio com cheiro puro de merda nunca mais voltei! #boicotemcdonalds	2020-09-05 14:04:53+00:00	negativo	afternoon
i_crisol	escorpião, barata, grilo	2020-09-05 13:49:18+00:00	negativo	afternoon
Fabiano32215548	mcdonalds nunca mais !!	2020-09-05 12:08:37+00:00	negativo	afternoon
anton_u2	lanche podre !!! denunciarei todo mc que eu ver coisa errada nojo o lanche da tia é muito mais gostoso	2020-09-05 12:00:07+00:00	negativo	afternoon
LdssLeandro	entrando na narrativa da esquerda inútil? tudo bem, todo mundo escolhe um lado só não esqueçam “quem lacra não lucra”! #partiumadero	2020-09-05 10:19:08+00:00	negativo	morning
WaldirBarreto	adeus temos opções melhores	2020-09-05 00:41:12+00:00	negativo	overnight
LucianoSirva	então esse cara esta usando de má fé certo?? agradeço a atenção!	2020-08-17 17:24:31+00:00	negativo	afternoon
seila_man_oh	eca que nojo cadê o burguer king?	2020-08-14 22:33:31+00:00	negativo	night
_raphaaffc	fui no mc donalds depois de seculos tudo desceu igual uma pedra no meu estomago pqp	2020-08-02 02:10:35+00:00	negativo	overnight
carol_nope	interessante porém o lanche do mcdonalds da frança foi o mais ruim que já comi na vida	2020-07-30 00:02:19+00:00	negativo	overnight
Mirystha	nunca mais como mcdonalds	2020-07-29 10:56:26+00:00	negativo	morning
Teffygomes19	esse sorvete do mcdonalds é muito gostoso mais me fez um mal	2020-07-23 00:05:58+00:00	negativo	overnight
whoiskelvo	nunca mais na minha vida eu como mc donalds sosto	2020-07-16 02:24:03+00:00	negativo	overnight
doja_twt	corrente de sabores favoritos pizza: esfiha: queijo bolo: sopa: pastel: queijo molho de macarrão: bolonhesa torta: sorvete: baunilha do mcdonalds	2020-07-02 16:43:14+00:00	negativo	afternoon
AnjoMaxWilliam	esse mc donalds não caiu bem nao	2020-06-18 04:52:51+00:00	negativo	overnight
JenyCilios	gente será msm que sou a única pessoa nessa terra que não gosta de mc donalds, burgue king , habibis sou muito mas um x' duplo	2020-06-15 05:24:27+00:00	negativo	overnight
GabriellaVaz5	puta pandemia dessa, me vem à nega comer mc donalds dentro do ônibus, nem álcool na mão passou	2020-06-12 17:45:30+00:00	negativo	afternoon
Vaipinhall	fiquei horas na merda da filha do mcdonalds pra comer e vomitar	2020-06-05 03:47:20+00:00	negativo	overnight
ana_luuiza_	vc dividiria um ap comigo? nome: ana comida fav: mc donalds gênero: fem altura: 1,61 gênero musical: td menos sertanejo e rock metal vantagem: sou pura criatividade e econômica, amo decorações e lavo a louça mt rápido desvantagem: fresca p mts comidas animal fav: dog	2020-05-31 00:06:55+00:00	negativo	overnight
skrtmila	enjoei de mc donalds faz tempo	2020-05-29 07:24:20+00:00	negativo	morning
Dener45914056	nunca comi um lanche tao ruim igual do mc donalds	2020-05-19 10:03:07+00:00	negativo	morning
jujugoess	toda vez q eu como mc donalds passo mal p crlh q ranço nunca mais	2020-05-10 15:12:07+00:00	negativo	afternoon
_beatrizbasso	do que adianta? eu peço pra vir sem cebola e sempre vem	2020-05-03 16:34:40+00:00	negativo	afternoon
patedacunga	cite 5 coisas que todo mundo gosta mas você não e assista o caos acontecer 1- azeitonas 2- milho 3- sardinhas 4- pickle do mc donalds 5- natas/chantilly wtv	2020-04-30 09:31:36+00:00	negativo	morning
choronela	meu irmão e só gosta de comer no mcdonalds	2020-04-17 21:21:00+00:00	negativo	night
GiovannaVerduin	ela está doida pra comer um sanduíche duplo do mcdonalds, isso sim! saí pra lá traíra!	2020-04-09 03:18:54+00:00	negativo	overnight
monark1452	c'est normal de trouver un ressort dans ses frites chez #mcdonalds #mcdo #libourne	2020-03-06 11:20:11+00:00	negativo	morning
n4n4yy	to tão enjoada de mc donalds que eu vejo alguém postando foto eu fico	2020-03-06 02:11:50+00:00	negativo	overnight
Manuelafalves	o cheddar ta com cara que ta frio	2020-02-28 20:53:59+00:00	negativo	night
mo55deb	eu nem passo na rua da baixa de faro por trás do mcdonalds por causa do cheiro, imagina a casa das pessoas a cheirar àquela merda!	2020-02-21 15:52:26+00:00	negativo	afternoon
martinsbfrr	acabei de beber um suco do que tá puro gosto de terra , ao invés do suco vir com gosto de uva, ele veio com gosto de terra, aí é foda pagar pra beber suco que bem gosto de uva tem é o cúmulo	2020-02-18 02:11:58+00:00	negativo	overnight
euferreirajoao	vocês não se envergonham disso ?	2020-02-13 15:09:38+00:00	negativo	afternoon
VidaDeTreinador	hoje faz seis anos que o criador e o desenhista se conheceram no os highlights: - o criador pediu milkshake de morango e mcfish - o desenhista levou um amigo pro date sem entender que era um date - o atendente gritou essa coca é fanta quando errou o pedido	2020-02-07 14:36:31+00:00	negativo	afternoon
ddboechat	esse capuccino no é horrível só a água e toddy	2020-02-04 09:52:51+00:00	negativo	morning
amandagnf	detesto ir trabalhar mal, nunca mais como mc donalds do parque das árvores	2020-02-04 09:21:37+00:00	negativo	morning
Frank63642437	até o suco do mcdonalds esta com gosto da água da cedae	2020-01-31 23:14:24+00:00	negativo	night
picassof	queria descobrir uma sorveteria por perto de casa (sem ser o mcdonalds )	2020-01-29 22:19:10+00:00	negativo	night
andersonportop	if mage escreve torto linda crush do terceiro período fodase provas ( ) mc donalds lanches priscila evelyn	2020-01-29 03:50:06+00:00	negativo	overnight
rafaelcandido1	a loja de vocês da avenida rondon pacheco, 1311, de uberlândia-mg, está com mal cheiro o mal cheiro está no lixo dentro da loja	2020-01-27 02:37:30+00:00	negativo	overnight
rogeriorjr1	bob's o melhor sempre kkkk	2020-01-26 17:22:58+00:00	negativo	afternoon
magrelaars	refrigerante do mc donalds n tem nem como beber, maior gosto de água c terra	2020-01-26 05:47:41+00:00	negativo	overnight
venusestici	mortadela é muito ruim e esse sanduíche paulista do mcdonalds ta só o puro gatilho de ver	2020-01-25 02:13:42+00:00	negativo	overnight
eiMillene	burguer king : tudo mc donalds: nada	2020-01-24 00:38:07+00:00	negativo	overnight
sucuzinhodeuva	não ama não, ou então, não sou paulistana	2020-01-23 19:52:40+00:00	negativo	night
Prettiflowes	: primeira impressão : menó demente demais kkkkkkkkkkk olha essa porra no mc donalds!! : nível de proximidade 0 - 10 : 6 : uma mensagem pra você: o faixaaa, gosto muito de vc dalvizinho vc é gente boa demais mlq, vamo lançar mt resenha : ppp: (vo manda na dm)	2020-01-23 00:02:37+00:00	negativo	overnight
Ary40482447	mais na verdade caiu no chão	2020-01-18 15:47:51+00:00	negativo	afternoon
vanessalima2991	vou começar a montar o meu tbm, não quero mais comer papel	2020-01-16 21:02:32+00:00	negativo	night
plasticyrusjb	mcdonalds es un asco ajjdjsjs	2020-01-16 14:11:19+00:00	negativo	afternoon
vanessalima2991	comprei o milk shake desse e o canudo de papel desmanchou todo antes do milk shake acabar, muito ruim quase tomei papel junto	2020-01-15 21:14:58+00:00	negativo	night
ajp_garcial	“como assim vc n gosta de mc donalds?”	2020-01-09 20:11:28+00:00	negativo	night
falupi	enquanto isso, no do o lixo acumulado!	2019-12-14 21:50:47+00:00	negativo	night
monick_duarty	hoje meu almoço foi mcdonalds, as meninas do meu trabalho só falta me matar kkkk, fica falando isso tu gosta né, não come uma salada um legume	2019-12-07 19:59:27+00:00	negativo	night
GaspattchXD	chocomenta nãooooo	2019-12-04 18:17:18+00:00	negativo	night
douglassetubal	aquele mc donalds não fez bem	2019-11-29 19:24:19+00:00	negativo	night
SuperGuus	mercado pago	2019-11-29 15:01:03+00:00	negativo	afternoon
morganaborgesm	ontem vimos um vídeo de um cara que guardou batata do mc donalds por 10 semanas e ela ficou intacta em todas as semanas, enquanto os outros lanches apodreciam meus pêsames pelo organismo de quem come essa nojeira	2019-11-28 23:06:28+00:00	negativo	night
xwtay_	teve uma época que fiquei muito, muito bêbada e fui comer um lanche no mc donalds, de cheddar, eu amava mais que tudo, a partir daquele dia me deu um nojo, não consigo sentir cheiro de cheddar	2019-11-28 00:20:12+00:00	negativo	overnight
dallasxmay	somos duas	2019-11-27 21:03:38+00:00	negativo	night
renegadacho	mc donalds &gt bembos	2019-11-22 15:23:06+00:00	negativo	afternoon
jaquelinehsouza	parei de seguir imediatamente!	2019-11-20 19:52:44+00:00	negativo	night
Neo_Queen	que ascoooooo!!!!	2019-10-31 14:10:24+00:00	negativo	afternoon
jairou__	arrasado que errei mais do que acertei questões de transtornos alimentares para compensar, irei ao mcdonalds	2019-10-23 22:24:56+00:00	negativo	night
bucetalinda_	mano, o que predomina no mc donalds é aquele sabor de picles	2019-10-15 14:05:43+00:00	negativo	afternoon
RodrigoSimonino	tô enjoado da comida lá do mcdonalds já, td dia a msm coisa	2019-10-10 18:50:09+00:00	negativo	night
Frazoniss	mano eu to ligada, minha prima trabalha exatamente nesse mc donalds então eu moro lá é cada coisa	2019-09-30 05:45:40+00:00	negativo	overnight
lehpenasso	definitivamente eu odeio o mc donalds	2019-09-27 23:09:20+00:00	negativo	night
periarde	agora eu acabo de completar 2 dias seguidos de ressaca, de sab pra domingo ressaca de bebida, e de domingo pra segunda desse lanche podre do mcdonalds	2019-09-23 19:32:53+00:00	negativo	night
amoliveira_18	comi um lanche do mc donalds e to passando mal	2019-09-19 21:11:35+00:00	negativo	night
ALapetinas22	só sofro na hr do mc donalds até pq o suco do mc é horrível	2019-09-17 21:04:37+00:00	negativo	night
Fat_Alv	um roubo e jantar mais caro que o salário mínimo do país devia ter comido no mc donalds depois falam do pt são tudo um bando de ladrões!	2019-09-01 01:53:17+00:00	negativo	overnight
milasantosz04	tem mc donalds no micro e eu n quero comer q q houve	2019-08-30 03:29:15+00:00	negativo	overnight
DreyGoomes	comi 2 hambúrgueres do mcdonalds, agr tô com o estômago fermentando	2019-08-24 00:07:17+00:00	negativo	overnight
MarcinhaaCL	péssimo, o chocolate fica parecendo hidrogenado	2019-08-13 19:49:28+00:00	negativo	night
Goldheart1985	amo café, mas o cafe puro e preto do mc donalds chega a beirar o horrível , my god !! como pode ??	2019-08-03 10:00:58+00:00	negativo	morning
Dehkelsey1	fome de poder me fez sentir nojo do mcdonalds	2019-07-24 05:03:42+00:00	negativo	overnight
royalSALAHt	se vocês conhecessem a história do mc'donalds , sentiriam nojo	2019-07-14 20:26:28+00:00	negativo	night
RhayPretinha	já era pra mim ta acustumada com esse povo do mcdonalds !!! nojooo	2019-07-12 00:20:34+00:00	negativo	overnight
medeirsvic	pensei q nunca fosse falar isso na vida, mas eu já to enjoada de mc donalds nossa não aguento mais vê na minha frente	2019-06-21 18:47:31+00:00	negativo	night
EGaygher	nunca mais como mc donalds	2019-06-20 04:56:22+00:00	negativo	overnight
Anagabyii	essa coca do está péssima	2019-06-12 15:44:42+00:00	negativo	afternoon
Eccm19	aumentar o número de pessoas doentes e gerar mais dinheiro para a indústria farmacêutica, eis a grande causa padrão mcdonald's	2019-06-03 18:47:10+00:00	negativo	night
biaruberto	não sei qual é pior	2019-05-22 15:30:35+00:00	negativo	afternoon
GeneralYagoh	' esse mcdonalds me encheu mtooooo	2019-05-16 07:08:55+00:00	negativo	morning
negadoblog	hora de encarar um mc donalds	2019-05-10 14:50:42+00:00	negativo	afternoon
kdulemos	fora o cuspe	2019-05-10 14:33:45+00:00	negativo	afternoon
sergxramos	mc donalds é horrível	2019-05-09 19:18:18+00:00	negativo	night
jady811081	os lanches de vcs são horríveis eu fui algumas vezes e odiei, experimentei lanches diferentes e são horríveis já os lanches do não tem pra ninguém, são os melhores	2019-05-04 12:45:43+00:00	negativo	afternoon
rhairalima	sério que vocês lancham no mc donalds?	2019-04-27 02:36:31+00:00	negativo	overnight
_cristianbecker	aqui no centro, eu só entro no mc donalds só pra ir no banheiro, ou me escovar e deu eu não como no mc há anos, anda muito pequeno, com gosto horrível e não da nem pro buraco do dente	2019-04-18 13:05:16+00:00	negativo	afternoon
Julinhahf1	as comidas daq são mto peculiares , tirando os lanches do bk e mc donalds	2019-04-15 15:46:18+00:00	negativo	afternoon
lorafelix2	melhor que creme de goiaba	2019-04-10 02:04:27+00:00	negativo	overnight
Stratfoorders	você	2019-04-09 23:01:37+00:00	negativo	night
omenezes13	não sei como tem gente que tem coragem de comer no mc donalds do centro ainda mais dps de aparecer um rato bem nos lanches	2019-04-08 16:09:22+00:00	negativo	afternoon
D4n1elR	credo !!! quando que vai ter hambúrguer de torresmo?	2019-04-02 18:34:49+00:00	negativo	night
Lagrimanteptk	de segunda a sexta comendo mc donalds, não aguento mais	2019-02-22 22:16:51+00:00	negativo	night
darafcr	acabei de comer um pedaço de um hambúrguer do mcdonalds e estava horrível fazia tempo que não comia, mas antigamente era melhor	2019-02-19 04:02:22+00:00	negativo	overnight
SauloBenigno	a coloca um “dispenser” de molho super nojento	2019-02-06 16:58:07+00:00	negativo	afternoon
anakelly15silva	eu nunca mais vou na quele mc donalds q fica em frente ao teatro municipal raul cortez genteeee que lugar podre de sujeira o banheiro sempre está um nojooooo de tão sujo então se eles não tem higiene nem com o banheiro imagina com as outras coisas	2019-01-21 21:53:21+00:00	negativo	night
judornelees	meu estômago até embrulha de ver esse povo comendo mc donalds de café da manhã	2019-01-11 15:58:41+00:00	negativo	afternoon
MaryKamakura	não sei qual banheiro é pior da rodoviária do tietê ou do	2018-12-28 16:30:00+00:00	negativo	afternoon
